timestamp,accelerationX,accelerationY,accelerationZ
2025-01-15T10:00:02.480Z,-0.008014,-0.027732,-0.560173
2025-01-15T10:00:02.520Z,-0.039561,0.014181,-0.859624
2025-01-15T10:00:02.560Z,0.021428,0.034315,-1.825386
2025-01-15T10:00:02.600Z,-0.003212,0.005953,-1.588302
2025-01-15T10:00:02.640Z,-0.011249,0.011071,-0.629668
2025-01-15T10:00:02.680Z,-0.02092,0.018274,-1.245453
2025-01-15T10:00:02.720Z,0.017225,-0.007032,-0.772684
2025-01-15T10:00:02.760Z,-0.059167,-0.026078,-1.022601
2025-01-15T10:00:02.800Z,-0.01217,0.003361,-1.287207
2025-01-15T10:00:02.840Z,-0.025954,0.009886,-1.501797
2025-01-15T10:00:02.880Z,-0.017536,-0.037658,-0.986429
2025-01-15T10:00:02.920Z,-0.022928,-0.034344,-0.839231
2025-01-15T10:00:02.960Z,0.000561,0.024133,-0.497694
2025-01-15T10:00:03.000Z,0.00203,-0.006679,-1.179727
2025-01-15T10:00:03.040Z,0.001409,-0.002629,-1.429519
2025-01-15T10:00:03.080Z,-0.025186,0.011628,-0.937109
2025-01-15T10:00:03.120Z,0.016085,0.023775,-0.874259
2025-01-15T10:00:03.160Z,0.003348,-0.004571,-1.051111
2025-01-15T10:00:03.200Z,0.004903,-0.024,-0.926903
2025-01-15T10:00:03.240Z,-0.024394,0.00037,-0.979426
2025-01-15T10:00:03.280Z,0.025163,0.015056,-1.420166
2025-01-15T10:00:03.320Z,-0.033222,-0.002404,-1.408374
2025-01-15T10:00:03.360Z,0.028088,-0.035743,-0.846699
2025-01-15T10:00:03.400Z,-0.001982,0.010827,-0.769195
2025-01-15T10:00:03.440Z,-0.023093,0.026673,-0.760533
2025-01-15T10:00:03.480Z,-0.011364,-0.006224,-0.709969
2025-01-15T10:00:03.520Z,-0.006337,-0.024074,-1.152261
2025-01-15T10:00:03.560Z,-0.004533,-0.016313,-1.119696
2025-01-15T10:00:03.600Z,0.010355,-0.005057,-0.961305
2025-01-15T10:00:03.640Z,-0.041181,-0.007574,-0.936042
2025-01-15T10:00:03.680Z,0.007653,-0.030059,-0.743745
2025-01-15T10:00:03.720Z,-0.026985,0.011833,-0.613818
2025-01-15T10:00:03.760Z,0.018419,0.002645,-0.903639
2025-01-15T10:00:03.800Z,0.004368,-0.006716,-1.319493
2025-01-15T10:00:03.840Z,0.002613,-0.008823,-1.194362
2025-01-15T10:00:03.880Z,0.015576,0.018939,-0.99335
2025-01-15T10:00:03.920Z,-0.018873,-0.027559,-1.252862
2025-01-15T10:00:03.960Z,-0.009543,0.012376,-0.603151
2025-01-15T10:00:04.000Z,-0.010489,0.049167,-0.578238
2025-01-15T10:00:04.040Z,0.007576,0.005699,-1.321883
2025-01-15T10:00:04.080Z,0.02922,-0.017476,-0.832284
2025-01-15T10:00:04.120Z,0.029733,-0.019203,-0.734207
2025-01-15T10:00:04.160Z,-0.01069,-0.006313,-0.605157
2025-01-15T10:00:04.200Z,-0.0229,-0.028924,-1.191464
2025-01-15T10:00:04.240Z,0.004832,-0.001988,-1.019315
2025-01-15T10:00:04.280Z,0.020186,0.014926,-0.65955
2025-01-15T10:00:04.320Z,0.003774,0.034187,-0.65371
2025-01-15T10:00:04.360Z,0.000836,0.031316,-1.473856
2025-01-15T10:00:04.400Z,-0.005487,-0.033134,-0.683128
2025-01-15T10:00:04.440Z,0.011199,0.005174,-0.994957
2025-01-15T10:00:04.480Z,0.003498,-0.024327,-0.176338
2025-01-15T10:00:04.520Z,-0.008925,0.011048,-1.261451
2025-01-15T10:00:04.560Z,-0.001086,-0.01205,-1.660519
2025-01-15T10:00:04.600Z,-0.001013,-0.04872,-1.728854
2025-01-15T10:00:04.640Z,0.006722,0.0036,-0.827047
2025-01-15T10:00:04.680Z,-0.012343,0.046087,-1.311464
2025-01-15T10:00:04.720Z,0.037086,0.047676,-0.92668
2025-01-15T10:00:04.760Z,0.006367,-0.015587,-1.072244
2025-01-15T10:00:04.800Z,-0.003926,-0.029575,-1.291872
2025-01-15T10:00:04.840Z,-0.033762,0.004035,-0.86049
2025-01-15T10:00:04.880Z,-0.028698,0.040941,-1.404354
2025-01-15T10:00:04.920Z,0.008827,0.044633,-1.290978
2025-01-15T10:00:04.960Z,0.012751,-0.023791,-1.408628
2025-01-15T10:00:05.000Z,-0.021057,-0.003209,-0.784669
2025-01-15T10:00:05.040Z,0.029087,-0.024617,-1.165152
2025-01-15T10:00:05.080Z,-0.014142,0.045626,-1.135288
2025-01-15T10:00:05.120Z,0.006027,0.015869,-0.56211
2025-01-15T10:00:05.160Z,0.011872,0.001055,-0.961704
2025-01-15T10:00:05.200Z,0.004972,0.007338,-0.997658
2025-01-15T10:00:05.240Z,0.046299,0.570102,-0.789239
2025-01-15T10:00:05.280Z,-0.033583,-0.03796,-1.365659
2025-01-15T10:00:05.320Z,0.006146,-0.005334,-0.767996
2025-01-15T10:00:05.360Z,0.006584,0.018515,-1.052005
2025-01-15T10:00:05.400Z,-0.068241,-0.025987,-1.811533
2025-01-15T10:00:05.440Z,0.046489,0.037396,-1.018621
2025-01-15T10:00:05.480Z,-0.003015,-0.024849,-1.505261
2025-01-15T10:00:05.520Z,-0.454439,0.007468,-0.480922
2025-01-15T10:00:05.560Z,-0.008609,0.00215,-0.485585
2025-01-15T10:00:05.600Z,0.03624,0.014992,-1.032867
2025-01-15T10:00:05.640Z,-0.023312,0.014203,-0.909019
2025-01-15T10:00:05.680Z,0.030231,-0.014032,-0.942472
2025-01-15T10:00:05.720Z,0.011576,-0.023763,-0.9475
2025-01-15T10:00:05.760Z,0.012755,0.017411,-1.31962
2025-01-15T10:00:05.800Z,0.014982,0.007444,-1.085676
2025-01-15T10:00:05.840Z,0.011024,0.011385,-0.71997
2025-01-15T10:00:05.880Z,-0.019285,-0.01223,-0.862684
2025-01-15T10:00:05.920Z,-0.015366,0.005543,-0.946878
2025-01-15T10:00:05.960Z,0.010458,-0.028096,-0.656335
2025-01-15T10:00:06.000Z,-0.005901,-0.022116,-1.401527
2025-01-15T10:00:06.040Z,-0.007797,-0.010068,-0.971171
2025-01-15T10:00:06.080Z,0.001629,-0.012996,-0.882371
2025-01-15T10:00:06.120Z,-0.003741,-0.031656,-1.331321
2025-01-15T10:00:06.160Z,-0.007446,0.02066,-1.658964
2025-01-15T10:00:06.200Z,-0.026575,-0.025909,-0.25574
2025-01-15T10:00:06.240Z,-0.000138,-0.033322,-1.470971
2025-01-15T10:00:06.280Z,-0.00516,-0.015518,-0.495038
2025-01-15T10:00:06.320Z,0.02465,0.017101,-0.94918
2025-01-15T10:00:06.360Z,0.007757,0.599075,-0.609488
2025-01-15T10:00:06.400Z,-0.005979,0.010035,-0.697739
2025-01-15T10:00:06.440Z,-0.002111,-0.011821,-0.557721
2025-01-15T10:00:06.480Z,0.021139,0.030698,-1.039292
2025-01-15T10:00:06.520Z,0.056073,0.006296,-1.619079
2025-01-15T10:00:06.560Z,0.016006,0.031701,-0.889042
2025-01-15T10:00:06.600Z,0.003567,-0.014075,-0.912438
2025-01-15T10:00:06.640Z,-0.035652,-0.014041,-1.053689
2025-01-15T10:00:06.680Z,-0.006969,0.006364,-1.523763
2025-01-15T10:00:06.720Z,0.011021,0.006292,-1.574916
2025-01-15T10:00:06.760Z,0.011206,0.024929,-0.613931
2025-01-15T10:00:06.800Z,0.022915,-0.02308,-1.443807
2025-01-15T10:00:06.840Z,0.036927,-0.009424,-1.422645
2025-01-15T10:00:06.880Z,-0.006755,0.001959,-0.825403
2025-01-15T10:00:06.920Z,0.002453,-0.002085,-0.681869
2025-01-15T10:00:06.960Z,-0.043281,-0.007108,-1.015297
2025-01-15T10:00:07.000Z,0.003307,-0.015484,-0.69485
2025-01-15T10:00:07.040Z,-0.046619,0.000339,-1.060859
2025-01-15T10:00:07.080Z,0.015056,0.00621,-0.597178
2025-01-15T10:00:07.120Z,-0.016501,-0.011293,-1.017176
2025-01-15T10:00:07.160Z,0.004417,-0.001466,-1.196088
2025-01-15T10:00:07.200Z,0.025367,0.026279,-0.943046
2025-01-15T10:00:07.240Z,-0.009944,-0.005056,-0.620693
2025-01-15T10:00:07.280Z,0.001032,0.035909,-0.96586
2025-01-15T10:00:07.320Z,0.628373,-0.017329,-0.849985
2025-01-15T10:00:07.360Z,-0.028376,0.024132,-0.888322
2025-01-15T10:00:07.400Z,0.009395,-0.048318,-0.960829
2025-01-15T10:00:07.440Z,-0.004035,-0.001694,-1.07394
2025-01-15T10:00:07.480Z,0.019267,-0.01262,-1.108625
2025-01-15T10:00:07.520Z,-0.008992,-0.036162,-0.858178
2025-01-15T10:00:07.560Z,-0.02507,0.009841,-0.886979
2025-01-15T10:00:07.600Z,0.005056,0.000939,-1.905609
2025-01-15T10:00:07.640Z,-0.009212,-0.009523,-1.266018
2025-01-15T10:00:07.680Z,-0.030088,-0.015437,-1.260589
2025-01-15T10:00:07.720Z,-0.003834,-0.014162,-1.362632
2025-01-15T10:00:07.760Z,-0.016222,-0.020458,-1.717957
2025-01-15T10:00:07.800Z,-0.013552,-0.023805,-0.661086
2025-01-15T10:00:07.840Z,0.006027,0.010895,-1.189983
2025-01-15T10:00:07.880Z,-0.00914,-0.029132,-0.669477
2025-01-15T10:00:07.920Z,0.020991,0.017529,-0.613033
2025-01-15T10:00:07.960Z,-0.008212,0.000402,-1.59855
2025-01-15T10:00:08.000Z,-0.011133,0.030486,-0.832007
2025-01-15T10:00:08.040Z,-0.024154,0.019201,-1.218587
2025-01-15T10:00:08.080Z,0.001714,-0.010962,-0.769885
2025-01-15T10:00:08.120Z,-0.012633,-0.013086,-1.155014
2025-01-15T10:00:08.160Z,-0.037347,-0.011304,-1.005671
2025-01-15T10:00:08.200Z,0.006458,-0.013187,-1.036508
2025-01-15T10:00:08.240Z,0.015502,-0.010987,-1.141103
2025-01-15T10:00:08.280Z,-0.007255,-0.027198,-1.246004
2025-01-15T10:00:08.320Z,0.019498,-0.002386,-1.375323
2025-01-15T10:00:08.360Z,0.008875,0.011801,-0.886088
2025-01-15T10:00:08.400Z,0.008334,0.004125,-1.449045
2025-01-15T10:00:08.440Z,-0.023387,-0.021911,-0.563671
2025-01-15T10:00:08.480Z,0.023257,0.032475,-1.151736
2025-01-15T10:00:08.520Z,0.001485,0.000655,-0.910565
2025-01-15T10:00:08.560Z,0.003513,0.028524,-1.258017
2025-01-15T10:00:08.600Z,-0.010893,-0.013215,-1.142049
2025-01-15T10:00:08.640Z,0.046929,0.003624,-0.826483
2025-01-15T10:00:08.680Z,-0.014964,0.017359,-1.440731
2025-01-15T10:00:08.720Z,0.027673,0.01535,-1.316108
2025-01-15T10:00:08.760Z,-0.001945,-0.04022,-1.105284
2025-01-15T10:00:08.800Z,0.024682,-0.002254,-1.367315
2025-01-15T10:00:08.840Z,-0.031375,0.008122,-0.754389
2025-01-15T10:00:08.880Z,-0.007447,0.440413,-0.551005
2025-01-15T10:00:08.920Z,0.028181,-0.003231,-0.718099
2025-01-15T10:00:08.960Z,0.019952,0.017979,-0.854171
2025-01-15T10:00:09.000Z,-0.00155,0.001732,-1.212586
2025-01-15T10:00:09.040Z,0.031045,-0.017178,-0.755224
2025-01-15T10:00:09.080Z,-0.004151,0.026106,-1.190152
2025-01-15T10:00:09.120Z,-0.042102,-0.027954,-1.521954
2025-01-15T10:00:09.160Z,-0.000138,0.000883,-0.568414
2025-01-15T10:00:09.200Z,0.014367,0.013875,-0.875164
2025-01-15T10:00:09.240Z,-0.021883,0.044609,-1.064678
2025-01-15T10:00:09.280Z,-0.019614,0.022544,-0.299924
2025-01-15T10:00:09.320Z,-0.001885,0.011582,-1.266495
2025-01-15T10:00:09.360Z,-0.01105,0.01202,-0.891478
2025-01-15T10:00:09.400Z,-0.021301,-0.000399,-0.951207
2025-01-15T10:00:09.440Z,-0.004679,0.001021,-1.506015
2025-01-15T10:00:09.480Z,-0.003365,-0.505173,-1.214903
2025-01-15T10:00:09.520Z,-0.024264,0.00306,-1.549902
2025-01-15T10:00:09.560Z,0.013552,-0.024618,-1.195529
2025-01-15T10:00:09.600Z,-0.031133,0.004136,-0.635557
2025-01-15T10:00:09.640Z,-0.015064,0.00464,-0.971123
2025-01-15T10:00:09.680Z,0.001683,0.021737,-0.962665
2025-01-15T10:00:09.720Z,0.00873,-0.001839,-1.228452
2025-01-15T10:00:09.760Z,-0.01048,0.016957,-1.496724
2025-01-15T10:00:09.800Z,-0.023147,0.00545,-1.334238
2025-01-15T10:00:09.840Z,0.004123,0.017952,-0.941069
2025-01-15T10:00:09.880Z,0.787995,-0.013655,-1.015038
2025-01-15T10:00:09.920Z,0.029141,0.030209,-1.033492
2025-01-15T10:00:09.960Z,0.022869,0.007579,-1.074026
2025-01-15T10:00:10.000Z,0.002513,0.030285,-0.757223
2025-01-15T10:00:10.040Z,0.021938,-0.005496,-1.071229
2025-01-15T10:00:10.080Z,0.001485,-0.006062,-0.710603
2025-01-15T10:00:10.120Z,-0.024117,-0.000713,-0.6693
2025-01-15T10:00:10.160Z,0.016318,0.001452,-1.252072
2025-01-15T10:00:10.200Z,-0.014731,-0.008322,-1.158061
2025-01-15T10:00:10.240Z,0.014784,0.029172,-1.063052
2025-01-15T10:00:10.280Z,0.005774,-0.017472,-1.217979
2025-01-15T10:00:10.320Z,0.033091,0.023312,-0.567112
2025-01-15T10:00:10.360Z,0.038285,-0.030471,-0.810343
2025-01-15T10:00:10.400Z,-0.03389,0.030982,-1.121524
2025-01-15T10:00:10.440Z,-0.014662,-0.037416,-0.499948
2025-01-15T10:00:10.480Z,0.007378,0.015967,-0.36606
2025-01-15T10:00:10.520Z,0.000512,-0.040761,-1.426762
2025-01-15T10:00:10.560Z,-0.001945,0.004776,-0.926132
2025-01-15T10:00:10.600Z,-0.013567,-0.042054,-0.68223
2025-01-15T10:00:10.640Z,-0.047133,-0.009068,-0.972683
2025-01-15T10:00:10.680Z,-0.012998,-0.026969,-0.743162
2025-01-15T10:00:10.720Z,-0.034372,0.005922,-0.623346
2025-01-15T10:00:10.760Z,0.003546,0.010822,-0.734115
2025-01-15T10:00:10.800Z,-0.003541,0.000293,-0.819626
2025-01-15T10:00:10.840Z,-0.028968,0.033031,-1.167632
2025-01-15T10:00:10.880Z,-0.001114,0.016681,-0.939762
2025-01-15T10:00:10.920Z,-0.010995,-0.001733,-0.730789
2025-01-15T10:00:10.960Z,-0.027464,-0.005116,-0.914911
2025-01-15T10:00:11.000Z,0.026624,0.026787,-0.866873
2025-01-15T10:00:11.040Z,0.006921,0.026453,-0.887566
2025-01-15T10:00:11.080Z,0.00786,0.032424,-1.109484
2025-01-15T10:00:11.120Z,-0.018628,-0.020968,-0.688005
2025-01-15T10:00:11.160Z,-0.002474,-0.003631,-0.976589
2025-01-15T10:00:11.200Z,-0.011026,0.016454,-0.445093
2025-01-15T10:00:11.240Z,-0.007092,0.010089,-0.838486
2025-01-15T10:00:11.280Z,0.018328,0.008586,-0.441805
2025-01-15T10:00:11.320Z,-0.007034,0.036588,-1.354807
2025-01-15T10:00:11.360Z,0.009413,-0.003933,-1.29148
2025-01-15T10:00:11.400Z,-0.022163,-0.010349,-1.189934
2025-01-15T10:00:11.440Z,0.028917,0.001828,-1.334504
2025-01-15T10:00:11.480Z,-0.012633,-0.018502,-0.861859
2025-01-15T10:00:11.520Z,0.012037,0.021156,-1.144094
2025-01-15T10:00:11.560Z,0.450672,-0.374798,-1.186795
2025-01-15T10:00:11.600Z,-0.009082,0.010582,-0.878487
2025-01-15T10:00:11.640Z,-0.001536,0.003463,-0.753898
2025-01-15T10:00:11.680Z,-0.013626,-0.039024,-0.678862
2025-01-15T10:00:11.720Z,0.035596,-0.039981,-1.025706
2025-01-15T10:00:11.760Z,-0.005101,-0.002104,-1.128981
2025-01-15T10:00:11.800Z,-0.007596,0.044605,-0.834153
2025-01-15T10:00:11.840Z,-0.016764,0.020797,-0.58226
2025-01-15T10:00:11.880Z,0.01629,-0.049658,-1.61269
2025-01-15T10:00:11.920Z,0.029268,0.033144,-1.012819
2025-01-15T10:00:11.960Z,0.000988,0.018828,-0.736259
2025-01-15T10:00:12.000Z,-0.036196,-0.018514,-1.367692
2025-01-15T10:00:12.040Z,0.015624,-0.007444,-1.516578
2025-01-15T10:00:12.080Z,-0.023809,0.01296,-0.668746
2025-01-15T10:00:12.120Z,-0.021829,-0.012025,-1.250721
2025-01-15T10:00:12.160Z,-0.004976,-0.014478,-1.167016
2025-01-15T10:00:12.200Z,0.013031,0.015382,-0.605337
2025-01-15T10:00:12.240Z,-0.013634,0.001258,-0.72697
2025-01-15T10:00:12.280Z,-0.01357,-0.010478,-0.228901
2025-01-15T10:00:12.320Z,0.029499,-0.025541,-1.521078
2025-01-15T10:00:12.360Z,0.000598,-0.004545,-1.167319
2025-01-15T10:00:12.400Z,-0.018169,0.00838,-1.440152
2025-01-15T10:00:12.440Z,-0.008777,0.002408,-0.655662
2025-01-15T10:00:12.480Z,0.0245,-0.011577,-0.453599
2025-01-15T10:00:12.520Z,-0.03188,-0.031708,-1.271628
2025-01-15T10:00:12.560Z,-0.026924,-0.011016,-1.041555
2025-01-15T10:00:12.600Z,-0.021967,0.006485,-1.077367
2025-01-15T10:00:12.640Z,0.022769,0.03305,-0.520383
2025-01-15T10:00:12.680Z,-0.006684,-0.011498,-0.898214
2025-01-15T10:00:12.720Z,-0.004005,0.00119,-1.200914
2025-01-15T10:00:12.760Z,3.3e-05,0.046745,-0.534187
2025-01-15T10:00:12.800Z,-0.00062,0.039027,-1.307299
2025-01-15T10:00:12.840Z,0.018122,0.018654,-1.304567
2025-01-15T10:00:12.880Z,0.008752,-0.018034,-1.106838
2025-01-15T10:00:12.920Z,0.020816,-0.009977,-0.914589
2025-01-15T10:00:12.960Z,-0.003451,0.010505,-1.363375
2025-01-15T10:00:13.000Z,0.001897,-0.01165,-1.062296
2025-01-15T10:00:13.040Z,-0.009499,-0.029033,-0.980394
2025-01-15T10:00:13.080Z,0.635563,0.019896,-0.524539
2025-01-15T10:00:13.120Z,0.007574,-0.010067,-1.220247
2025-01-15T10:00:13.160Z,-0.001964,0.003835,-0.862361
2025-01-15T10:00:13.200Z,-0.03759,0.011895,-1.003757
2025-01-15T10:00:13.240Z,0.056185,0.003032,-1.201613
2025-01-15T10:00:13.280Z,-0.020028,-0.007272,-1.078102
2025-01-15T10:00:13.320Z,-0.023389,-0.010785,-1.441229
2025-01-15T10:00:13.360Z,0.031249,-0.027918,-0.927486
2025-01-15T10:00:13.400Z,-0.023821,0.021545,-0.94064
2025-01-15T10:00:13.440Z,-0.0065,0.014932,-1.067979
2025-01-15T10:00:13.480Z,0.008368,-0.00536,-1.12483
2025-01-15T10:00:13.520Z,0.011944,-0.001319,-0.966717
2025-01-15T10:00:13.560Z,0.358668,0.773769,-0.011285
2025-01-15T10:00:13.600Z,0.007961,0.039035,-0.640332
2025-01-15T10:00:13.640Z,0.007414,0.007518,-1.392003
2025-01-15T10:00:13.680Z,0.007511,0.007124,-0.853182
2025-01-15T10:00:13.720Z,0.040885,0.056793,-0.638695
2025-01-15T10:00:13.760Z,-0.02873,-0.004003,-0.920069
2025-01-15T10:00:13.800Z,-0.052639,-0.021112,-1.048511
2025-01-15T10:00:13.840Z,-0.004815,0.028475,-1.634658
2025-01-15T10:00:13.880Z,-0.046725,0.021759,-0.957418
2025-01-15T10:00:13.920Z,0.036365,-0.031659,-1.059539
2025-01-15T10:00:13.960Z,0.021754,0.052254,-1.17709
2025-01-15T10:00:14.000Z,-0.031234,-0.006815,-0.658876
2025-01-15T10:00:14.040Z,0.01395,-0.026785,-0.873035
2025-01-15T10:00:14.080Z,-0.003474,-0.010997,-1.064618
2025-01-15T10:00:14.120Z,0.003041,-0.020562,-0.463082
2025-01-15T10:00:14.160Z,0.032793,-0.006383,-1.121775
2025-01-15T10:00:14.200Z,0.030723,-0.008975,-1.164313
2025-01-15T10:00:14.240Z,0.021806,-0.006035,-1.104684
2025-01-15T10:00:14.280Z,-0.009246,0.004469,-1.361657
2025-01-15T10:00:14.320Z,-0.018033,0.006254,-0.891431
2025-01-15T10:00:14.360Z,0.001644,0.003561,-0.768719
2025-01-15T10:00:14.400Z,-0.021948,-0.032229,-1.15782
2025-01-15T10:00:14.440Z,-0.017254,-0.008878,-1.330176
2025-01-15T10:00:14.480Z,0.018568,-0.008583,-1.025808
2025-01-15T10:00:14.520Z,-0.00174,-0.01667,-0.858244
2025-01-15T10:00:14.560Z,-0.008539,0.001889,-1.250477
2025-01-15T10:00:14.600Z,0.010235,-0.006025,-1.119503
2025-01-15T10:00:14.640Z,0.007376,-0.01557,-1.065176
2025-01-15T10:00:14.680Z,0.038966,-0.026541,-1.44632
2025-01-15T10:00:14.720Z,0.02148,-0.028909,-0.733671
2025-01-15T10:00:14.760Z,0.003748,-0.049395,-1.338426
2025-01-15T10:00:14.800Z,0.016448,0.026685,-1.077225
2025-01-15T10:00:14.840Z,0.004718,-0.00767,-1.578295
2025-01-15T10:00:14.880Z,0.030463,-0.019016,-0.69069
2025-01-15T10:00:14.920Z,0.000197,0.017121,-1.550548
2025-01-15T10:00:14.960Z,0.017325,-0.010808,-1.191973
2025-01-15T10:00:15.000Z,-0.020224,-0.005392,-1.119822
2025-01-15T10:00:15.040Z,0.022672,-0.016616,-0.902259
2025-01-15T10:00:15.080Z,0.011256,0.003043,-0.899116
2025-01-15T10:00:15.120Z,-0.019976,-0.00207,-1.127164
2025-01-15T10:00:15.160Z,-0.02459,-0.00369,-1.208908
2025-01-15T10:00:15.200Z,0.002646,-0.000698,-0.643346
2025-01-15T10:00:15.240Z,0.01597,-0.008349,-0.898455
2025-01-15T10:00:15.280Z,0.000739,0.0256,-1.038397
2025-01-15T10:00:15.320Z,-0.00265,-0.01368,-1.322576
2025-01-15T10:00:15.360Z,-0.029284,0.028971,-1.04836
2025-01-15T10:00:15.400Z,-0.027675,-0.001994,-1.350078
2025-01-15T10:00:15.440Z,0.034384,0.026986,-1.026339
2025-01-15T10:00:15.480Z,0.024235,0.007041,-0.87319
2025-01-15T10:00:15.520Z,0.001116,-0.00288,-1.328182
2025-01-15T10:00:15.560Z,-0.042227,0.056156,-1.046243
2025-01-15T10:00:15.600Z,-0.002123,0.003523,-1.022139
2025-01-15T10:00:15.640Z,-0.04148,-0.017061,-0.721415
2025-01-15T10:00:15.680Z,-0.009759,-0.001685,-0.945744
2025-01-15T10:00:15.720Z,-0.016782,0.009636,-0.869103
2025-01-15T10:00:15.760Z,0.020952,-0.003574,-1.248254
2025-01-15T10:00:15.800Z,-0.010674,0.014353,-1.012419
2025-01-15T10:00:15.840Z,0.005129,-0.0144,-1.147472
2025-01-15T10:00:15.880Z,0.005441,-0.030973,-0.97802
2025-01-15T10:00:15.920Z,0.028361,-0.014191,-1.211698
2025-01-15T10:00:15.960Z,-0.014819,0.003087,-0.911004
2025-01-15T10:00:16.000Z,-0.004157,-0.007696,-0.942826
2025-01-15T10:00:16.040Z,-0.032998,-0.004772,-0.906296
2025-01-15T10:00:16.080Z,0.018072,0.032174,-1.21424
2025-01-15T10:00:16.120Z,-0.028605,-0.018278,-0.913585
2025-01-15T10:00:16.160Z,0.008411,-0.01812,-0.737824
2025-01-15T10:00:16.200Z,0.011168,-0.011541,-1.096293
2025-01-15T10:00:16.240Z,0.00967,0.007823,-0.650748
2025-01-15T10:00:16.280Z,0.020678,0.033657,-1.559976
2025-01-15T10:00:16.320Z,0.009124,-0.011047,-1.113981
2025-01-15T10:00:16.360Z,-0.022833,0.001052,-1.760995
